ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,pad1,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
69006900,XOV - Fan Blast Small,0,440800,-1,-1,0.05,15,0,0,0,0,225,0,0,225,225,0,0,0.02,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,90,0,0,254,254,254,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006901,XOV - Fan Blast Small 2,0,440082,-1,-1,0.05,15,0,0,0,0,225,0,0,225,225,0,0,0.02,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,90,0,0,254,254,254,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006902,XOV - Fan Blast Big YELLOW,0,525507,-1,-1,0.05,15,0,0,0,0,225,0,0,225,225,0,0,0.02,-1,0,0,0,2,0,0,0,69006904,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,90,0,0,254,254,254,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006903,XOV - Fan Blast Lightning YELLOW,0,525661,-1,-1,0.05,15,0,0,0,0,225,0,0,225,225,0,0,0.02,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,90,0,0,254,254,254,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006904,XOV - Fan Blast Lightning Explosion YELLOW,0,525509,-1,-1,0.2,15,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,0,0,0,254,254,254,254,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006905,XOV - Fan Beam BLUE,0,523032,-1,-1,0.05,15,0,0,0,0,225,0,0,225,225,0,0,0.02,-1,0,0,0,1,0,0,0,69006906,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,90,0,0,254,254,254,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006906,XOV - Fan Beam Explosion BLUE,20000001,523033,-1,-1,0.06,15,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006907,XOV - UNUSED,5209300,-1,-1,-1,2,0,0,999,0,0,0,0,0,999,999,0,0,0.1,-1,0,0,0,0,0,0,0,69006909,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006908,XOV - UNUSED,0,-1,-1,-1,0.2,15,0,0,0,0,55,0,0,55,55,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,10,0,0,254,254,254,254,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,69006907,0.01,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
69006909,XOV - UNUSED,5209300,525572,-1,-1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,100,100,100,100,100,100,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
